DateTime;Id;Shares;AmountEur;Type;Cancelled;Weight;
2017-11-01;7;30;50000;1;0;0.10;
2017-11-01;8;30;50000;1;0;0.10;
2017-11-01;9;30;50000;1;0;0.10;
2017-11-01;10;30;50000;1;0;0.10;
2017-11-01;11;30;50000;1;0;0.10;
2017-11-01;12;30;50000;1;0;0.10;
2017-11-01;13;30;50000;1;0;0.10;
2017-11-01;14;30;50000;1;0;0.10;
2017-11-01;15;30;50000;1;0;0.10;
2017-11-01;16;30;50000;1;0;0.10;

2017-11-06;7;-15;-25000;3;0;-0.05;
2017-11-06;8;-15;-25000;3;0;-0.05;
2017-11-06;9;-15;-25000;3;0;-0.05;
2017-11-06;10;-15;-25000;3;0;-0.05;

2017-11-10;7;-15;-25000;2;0;-0.05;
2017-11-10;8;-15;-25000;2;0;-0.05;
2017-11-10;9;-15;-25000;2;0;-0.05;
2017-11-10;10;-15;-25000;2;0;-0.05;
2017-11-10;20;30;50000;1;0;0.10;
2017-11-10;21;30;50000;1;0;0.10;
2017-11-10;23;30;50000;1;0;0.095;
2017-11-10;24;30;50000;1;0;0.085;


